lgeo,count,z,lat,lon,atcl_no,atcl_description
212032332,598,13,37.490625,127.00019531,2504677447,"현재 실제 사진이니 사진을 참고해주세요.

※보증금 조정 가능하며 전세로도 협의 가능합니다.
✔️서초역 역세권으로 조용한 주택가에 위치했습니다.
✔️2룸 1욕실, 독립된 마당공간이 있으며 1층같은 지층입니다.
✔️내부 수리된 집으로 깨끗하고 상태 좋습니다.
✔️주방과 거실이 분리된 구조로 거실 활용도가 좋습니다.
✔️융자없는 주택으로 보증보험 및 전세 대출 가능합니다.
✔️풀옵션이며 주차는 불가능합니다.
✔️입주는 25년 2월초부터 협의 가능합니다.
※풀옵션 : 벽걸이에어컨, 냉장고, 세탁기, 가스레인지, 신발장


편안하게 연락 주시면 실제로 집을 확인하실 수 있도록 친절한 상담 도와드리겠습니다.

◆교통-교통편 매우 좋음, 서초역 역세권, 다양하고 편리한 버스노선, 남부터미널, 고속터미널 근거리로 지방으로 이동 편리

◆교육-우수한 교육인프라 구축(신중초, 교대부속초, 서초중, 서울고, 서초고, 상문고, 서울교대)

◆문화-예술의전당 이용 및 몽마르뜨공원, 서리풀공원 앞 산책과 운동하기 좋은 숲세권

◆쇼핑-롯데마트, 이마트등 다양한 편의시설 및 주변 맛집, 카페, 세탁소등 편의시설 풍부

◆의료-카톨릭대학교 서울성모병원이 가까워 우수한 의료 서비스 수혜지
-----------------------------------------------------------------------------------
저희 그린공인중개사는 현 위치에서 20년이상 영업하고 있는 부동산으로 다량의 매물을 확보하고 있습니다.
연락주시면 고객님 조건을 유동적으로 고려하여 컨설팅 해드리겠습니다."
212032332,598,13,37.490625,127.00019531,2505032931,"☆ 조용한 주택가 반지하 투룸 귀한 전세

☆ 붙박이 에어컨, 냉장고, 세탁기, 신발장, 침대, 쇼파

☆ 서래마을 메인거리에서 가까워요

☆ 주위에 맛집 많아요

☆ 학생, 직장인 거주에 좋아요

------------------------------------------------------

📢 서래마을에서 40년 된 부동산입니다.
📢광고매물 외에도 다양한 물건들 많습니다.
📢 조건, 문의, 의뢰 하시면 맞춤 서비스로 책임중개 해 드리겠습니다.
📢 편하게 상담 및 방문 주세요~

------------------------------------------------------------------------

『동양공인중개사사무소』
등록번호 11650-2023-00289
서울 서초구 반포동 서래로5길 26 (반포동 107-30)
📞010-2785-4007,02-3476-6111"
212032332,598,13,37.490625,127.00019531,2504923979,"반려동물가,한샘주방가정,시스템에어컨3배,조용한고급주택가신돵광단지,반전세가"
212032332,598,13,37.490625,127.00019531,2504780020,"매물특징
서초학군,깔끔한인테리어 신혼부부추천, 서초역,방배역,서리풀공원 옆

▷ 구글/앱 스토어에서 ＂우대빵＂을 검색해 보세요

계약시 10억 보증보험 보장!! 
아파트 매매/전,월세 전문 
2024년 아파트 매물 수, 손님 수 1등 
평균 거래기간 1개월 9일!
계약부터~세무 / 대출 / 변호사 상담까지 원스톱 서비스
궁금하신점은 언제든 연락 주세요 TEL : 010-8392-5497"
212032332,598,13,37.490625,127.00019531,2504721612,"▣ 2룸+1욕실-2020년 신축급
▣ 시스템에어컨,냉장고,세탁기,건조기, 65인치TV,비데등
▣ 모던한 고급인테리어와 대리석 바닥으로 마감
▣ 서리풀공원 인근에 위치하여 공기좋고 괘적한 주거환경
▣ 서리풀터널 이용으로 강남으로의 출퇴근 및 접근성 용이
▣ 수도, 전기, 가스비는 사용량에 따라 부과됨
▣ 중개의뢰인이 관리비 세부내역을 미제시로 비목별 금액 미표시 
▣ 내부사진은 동일 평형 보여주는집 사진임

◎ 참좋은부동산 담당자 010-6297-3017 ◎
▷ 매물 번호를 알려주시면 쉽게 매물을 찾을 수 있습니다.
▷ 고객님의 금액, 입지, 사이즈, 날짜를 고려하여 맞춤중개
▷ 언제든지 전화주시면 성심껏 상담해 드리겠습니다.
▷ 모든 고객님께 신뢰와 믿음을 드리는 참좋은부동산입니다"
212032332,598,13,37.490625,127.00019531,2504754256,"서리풀공원 앞 리모델링 완료된 전세 

그랑씨엘공인중개사 대표 이성진
010-9180-7727
since2003"
212032332,598,13,37.490625,127.00019531,2504713793,"▣ 2룸+1욕실-2020년 신축급
▣ 시스템에어컨,냉장고,세탁기,건조기, 65인치TV,비데등
▣ 모던한 고급인테리어와 대리석 바닥으로 마감
▣ 서리풀공원 인근에 위치하여 공기좋고 괘적한 주거환경
▣ 서리풀터널 이용으로 강남으로의 출퇴근 및 접근성 용이
▣ 수도, 전기, 가스비는 사용량에 따라 부과됨
▣ 중개의뢰인이 관리비 세부내역을 미제시로 비목별 금액 미표시 

◎ 참좋은부동산 담당자 010-3781-2991 ◎
▷ 매물 번호를 알려주시면 쉽게 매물을 찾을 수 있습니다.
▷ 고객님의 금액, 입지, 사이즈, 날짜를 고려하여 맞춤중개
▷ 언제든지 전화주시면 성심껏 상담해 드리겠습니다.
▷ 모든 고객님께 신뢰와 믿음을 드리는 참좋은부동산입니다"
212032332,598,13,37.490625,127.00019531,2504693592,"◆서래마을 방배동 최근 특올수리 빌라 ◆
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
    【매물특징】
     - 주인 직접 매물임.
     - 서리플공원 아래
     - 조용한 위치 고급빌라 주변으로 앞 뒤 뷰 좋음     
     - 올 리모델링한 내부 인테리어
     - 방4, 화장실2
     -사용승인 2005.01.18
      -공급 181.91㎡  /전용 125.36㎡

    ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━  

♣♧♣♧♣ 서래마을 30년 전통의 채널공인입니다♣♧♣♧♣

▶서래마을 30년 전통의 부동산으로 
▶서래마을, 방배동의 고급빌라
▶단독주택, 아파트 전문중개업소로 
▶의뢰인에게 직접 받은 물건을 최적의 조건으로 협의 된 물건 만을 취급합니다.

서래마을 동광단지 방배동 전문 채널공인중개사와 상담하십시요.~
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━"
212032332,598,13,37.490625,127.00019531,2504611166,"방4개 화장실3개

단독테라스 +세대 외부 알파룸 화장실

남향 세대간섭 없는세대

25년 2월말 입주협의

더 자세한 문의사항 및 직접 방문을 원할 시 아래의 대표번호로 연락주세요!

감사합니다, 좋은 하루 되세요.

☞ 02 - 6673 - 4000

☞ 언제든 연락주시면 안내해 드리겠습니다."
212032332,598,13,37.490625,127.00019531,2504634869," ◆ 수리되어 깔끔합니다.

◆ 초등학교 학세권으로 3인가족 추천드립니다.

◆ 에어컨,냉장고,세탁기 ,가스렌지 옵션

◆ 주방공간이 넓은구조 입니다.

◆ 이외 다수 매물 보유중입니다.

☎ 대표 010-3895-0895 / ☎ 소속공인중개사 010-5113-7301 "
212032332,598,13,37.490625,127.00019531,2504462716," lotte.. 방배동 841-11 삼부빌라
lotte.. 채광맛집
lotte.. 남향거실 
lotte.. 방 4, 욕실 2 , 베란다, 다용도실

lotte.. 전세 9억원
lotte.. 관리비 5만원

lotte.. 지정주차 1대. 지하개별창고.

lotte.. 입주 25년 3월 2일 협의 
lotte.. 서래초 방배중 학군
 "
212032332,598,13,37.490625,127.00019531,2504482504,"서래마을 단지형 숲세권 고급빌라 월드메르디앙 전세.
작은 정원 있습니다.
몽마르뜨공원 옆에 있습니다.
현재공실 빠른입주가능합니다.
냠향세대 채광이 좋습니다.
수리해서 내부상태 깨끗합니다.
지하주차장 주차2대가능합닏다.
경비실 있어 보안걱정없습니다.
잠원초.방배중.학군입니다.
프랑스학교 인근에 있습니다.
조용한 주택가에 위치합니다.
선융자4억 남기는 조건입니다.
상세한 문의는 연락주세요.
02-533-8953. 행복한부동산입니다.
"
212032332,598,13,37.490625,127.00019531,2504548722,"▣ 위반건축물 대출안됨
▣ 전용 넓음 욥션 에어컨 냉장고 세탁기 가스레인지 붙박이장 겸비
▣ 2억/30만원도 가능.
=========================================
  매물번호 주시면 상담이 수월합니다
공인중개사 3명이 열심히 하고 있습니다

▣ 강남공인중개사 (방배동 899-6) 
 조남복대표 (건국대 대학원 부동산학과)
(방배역 내방역 사이 대로변, 주차가능 하세요)

▣ 강남부동산은 같은자리에서 20년 중개한 사무실 입니다.
▣ 강남부동산은 직접 방문하여 확인한 물건만을 올립니다.
▣ 강남부동산은 고객의 재산을 소중하게 생각합니다
▣ 등기부등본, 건축물대장 등 확인후 권리분석 및 하자체크 철저히 분석합니다
▣ 고객 맞춤형 최저 금리 대출 설계, 하자보수 안내합니다 
▣ 한국공인중개사협회 등록 !!!
▣ 2억 공제보험가입 !!!"
212032332,598,13,37.490625,127.00019531,2504569854,"★등기명의자 직접의뢰한 매물
◆매물내용
◎ 복층으로 여유스러운 생활할 수 있고, 채광이 좋음
◎ 기준층 : 방 4개, 욕실 2개 상층부 : 방 1개, 욕실 1개
◎ 입주협의
◎ 엘리베이터는 없습니다
----------------------------------------------------
서래마을 전문공인중개사
동서공인중개사

♥ 대표번호  02)533-6333
------------------------------------------"
212032332,598,13,37.490625,127.00019531,2504483356,"방2.화1.서래마을 신축급 알파레타1차 전세.
입주협의 가능합니다.
전세대출 가능합니다.
보증보험 가입 가능합니다.
주차가능함. 승강기 있습니다.
전용면적대비 실면적 크게 나왔습니다.
몽마르뜨공원 옆 조용한 주택가에 있습니다.
쾌적한 주거환경입니다.
잠원초 방배중 학군입니다.
내부가 화이트톤 으로 깨끗합니다.
거실이 넓게 잘 나왔습니다.
상세한문의는 연락주세요.
02-533-8953. 행복한 부동산입니다.
"
212032332,598,13,37.490625,127.00019531,2504490765,"▣ 2룸+1욕실 - 2018년 신축급 아파트
▣ 7호선 내방역 5분거리 역세권
▣ 엘리베이터, 에어컨, 세탁기, 붙박이장, 싱크대, 전기인덕션
▣ 방배초. 방일초. 방배중. 서문여중. 서문여고. 서울고 학군
▣ 서리풀터널 이용하여 강남권으로 접근성이 용이
▣ 관리비 13만원(KT인터넷+케이블) / 주차 가능
▣ 수도, 전기, 가스비는 사용량에 따라 부과됨
▣ 중개의뢰인이 관리비 세부내역을 미제시로 비목별 금액 미표시

◎ 참좋은부동산 담당자 010-6297-3017 ◎
▷ 매물 번호를 알려주시면 쉽게 매물을 찾을 수 있습니다.
▷ 고객님의 금액, 입지, 사이즈, 날짜를 고려하여 맞춤중개
▷ 언제든지 전화주시면 성심껏 상담해 드리겠습니다.
▷ 모든 고객님께 신뢰와 믿음을 드리는 참좋은부동산입니다"
212032332,598,13,37.490625,127.00019531,2504495414,"▣ 4룸+2욕실+지하주차장 
▣ 7호선 내방역 역세권
▣ 내방역 인근에 다이소, 하이웨이마트 등 편의시설
▣ 서래초.방배중.서문여중.서문여고.서울고.상문고등 명문 학군
▣ 서리풀공원에 인접하여 산책하기 좋은 쾌적한 주거환경
▣ 예술의전당.법조타운.성모병원.신세계백화점.국립중앙도서관 인접   
▣ 강남 비지니스 중심지와 서초 법조타운으로 접근성 용이
▣ 수도, 전기, 가스비는 사용량에 따라 부과됨
▣ 중개의뢰인이 관리비 세부내역을 미제시로 비목별 금액 미표시 

◎ 참좋은부동산 담당자 010-6297-3017 ◎
▷ 매물 번호를 알려주시면 쉽게 매물을 찾을 수 있습니다.
▷ 고객님의 금액, 입지, 사이즈, 날짜를 고려하여 맞춤중개
▷ 언제든지 전화주시면 성심껏 상담해 드리겠습니다.
▷ 모든 고객님께 신뢰와 믿음을 드리는 참좋은부동산입니다."
212032332,598,13,37.490625,127.00019531,2504637399,"✔ 매물정보

◊ 전세 8억5천
◊ 월세 7억/60
◊ 방 4 / 욕실 2
◊ 입주 : 협의
◊ 사용승인 : 1993.12.24
◊ 남향

LUCKY.LUCKY.LUCKY.LUCKY.LUCKY.LUCKY.LUCKY

서리풀공원 인근에 위치 공기 좋고 조용합니다
한층 한세대
내방역 도보5분

LUCKY.LUCKY.LUCKY.LUCKY.LUCKY.LUCKY.LUCKY

럭키부동산은 100% 실매물만 광고 합니다.

♡ 여성공인중개사의 섬세함과 꼼꼼함으로 처음부터 끝까지 성실하고 완벽하게 중개해 드립니다 ♡

더 궁금한 사항은 전화 주시면 자세히 안내해 드리겠습니다

대표 공인중개사 김 도 현
☏ 010-3529-3931"
212032332,598,13,37.490625,127.00019531,2504492731,"▣ 2룸+1욕실 -2020년 신축급
▣ 3호선+7호선 고속버스터미널역 인근
▣ LG시스템에어컨. LG양문형냉장고. LG워시타워(세탁기+건조기). 전기레인지
▣ 실사용 13평
▣ 쾌적하고 프라이빗한 서래마을 고급빌라 주거지
▣ 서리풀공원에 인접하여 산책하기 좋은 쾌적한 주거환경
▣ 강남 비지니스 중심지와 2킬로 내외
▣ 수도, 전기, 가스비는 사용량에 따라 부과됨
▣ 중개의뢰인이 관리비 세부내역을 미제시로 비목별 금액 미표시  

◎ 참좋은부동산 담당자 010-6297-3017 ◎
▷ 매물 번호를 알려주시면 쉽게 매물을 찾을 수 있습니다.
▷ 고객님의 금액, 입지, 사이즈, 날짜를 고려하여 맞춤중개
▷ 언제든지 전화주시면 성심껏 상담해 드리겠습니다.
▷ 모든 고객님께 신뢰와 믿음을 드리는 참좋은부동산입니다"
212032332,598,13,37.490625,127.00019531,2504677128," ◆ ◆매물 상세설명 ◆◆

▣ 교   통 :  7호선 내방역
▣ 층   수 :  2층
▣ 승강기 :  무
▣ 주   차 :  가능(유료5만원)
▣ 관리비 :  15만원
▣ 입   주 : 즉시 또는 협의


- 내방역 역세권으로 인프라 좋음
- 고속터미널, 강남성모병원, 신세계백화점 인근
- 방배동 개발호재 많음
- 정보사 부지 실리콘밸리로 인한 3만여명 일자리 창출
- 이수,내방역 서리풀터널 지구단위계획구역 지정
- 방배동 혁신 개발 매머드급 재건축 단지 호재
- 버스노선 다양하며 병원,은행,마트 등 편의시설 인프라 좋음
- 서리풀터널 개통으로 강남진입이 용이

◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆

- 저희 매경부동산중개법인은 100% 실매물만
    올려드리고 있습니다(물건최다보유)
- 24시간 언제나 친절한 상담 해드립니다.
- 원하시는 물건 찾을 때까지 1:1 전담 서비스
- 고급빌라.고급주택.아파트 다세대건물. 상가주택  빌딩 전문중개
- 계약서/등기사항 꼼꼼히 설명 드립니다
- 본 물건 외 다양한 매물 준비 되어 있습니다

▶▶▶ 부동산 오시는길 ◀◀◀

- 방배동 NO.1 매경부동산중개법인
- 서울시 서초구 방배동 876-24(1층)
- 내방역 8번 출구에서 도보 1분(주차 가능)

- 엄선된 매물, 확실한 권리분석으로 신뢰감있는
  매경부동산의 모습을 보여드리겠습니다
  감사합니다  

◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆ 
 "
