lgeo,count,z,lat,lon,atcl_no,atcl_price,atcl_cost,atcl_description,atcl_location
212032321,18,13,37.47968751,126.98525392,2504911159,"2억 7,000",2만원,"━━━━━━━━━━━━━━━━━
◈◈ 고급주거 전문 중개부동산 ◈◈
━━━━━━━━━━━━━━━━━
【 ☎ 02 . 522 . 4417 】


▼▼ 매물정보 및 상세정보 ▼▼

-&gt; 2. 4. 7호선 사당. 이수역 이용 가능한 투룸 전세/ 반전세 가능 

-&gt; 도구머리 공원 산책로 200m로 숲세권  

-&gt; 밝고 깨끗한 화이트톤 인테리어

-&gt; 대로변 위치로 여성분들 안심 귀가^^ 

-&gt; 관리비 2만원

-&gt; 주차비 별도 (10만원)
 
-&gt; 보증보험. 대출가능

=========================================
★ 카카오톡        : realy0615
★ 담당공인중개사 반 은 영   : 010-4569-3311
=========================================
&quot; 매물번호 알려주시면 빠르게 상담가능합니다. &quot;

📣 단독주택, 아파트,주상복합,고급주택 전문 중개부동산!
📣 용산구,서초구,강남구 등등 다양한 매물 확보중!
📣 &quot;부동산중개사람&quot;은 개정된 부동산매물 광고 규정을 준수하며 책임중개를 지향합니다.
📣 부동산 중개업을 하는 공인중개사는 허위 광고를 하지 않습니다.
📣 100% 실매물

✅ 공식홈페이지 : realty4ram.com
✅ 네이버블로그 : blog.naver.com/realty4ram
✅ 유튜브[&quot;부동산사람TV&quot; 검색] : youtube.com/@realty4ram
✅ 인스타 : @realty4ram
✅ 네이버/구글 검색창에 &quot;부동산중개사람&quot;",https://m.land.naver.com/near/article/2504911159
212032321,18,13,37.47968751,126.98525392,2504669882,"2억 7,000","1만 5,000원","♥매물 상세정보♥

■공급 16평/ 전용 14평
■관리비 15000원 
■대출가능
■보증보험임대인이 들어줌
 
100% 실매물만 취급합니다.

* 다양한 매물 보유 *
★ 언제든 전화 주세요 ★
한신공인중개사사무소 대표 김영희
☎02-3478-2000 / M.010-3336-9122",https://m.land.naver.com/near/article/2504669882
212032332,73,13,37.48984375,126.9990451,2508854642,1억 500,12만원,"관리비 12만원
퇴실 청소비 12만원 
애완동물 금지 
입주협의 ",https://m.land.naver.com/near/article/2508854642
212032332,73,13,37.48984375,126.9990451,2508827107,3억,3만원,"▶원하시는 매물 조건 말씀주시면 다양한 매물도 함께 추천드립니다.
▶[신속중개] [성실중개] [책임중개]

★ 매도/매수/임대/임차 모든 의뢰 받습니다.

방배마스터부동산 대표 010-9984-7229",https://m.land.naver.com/near/article/2508827107
212032332,73,13,37.48984375,126.9990451,2508726446,"2억 5,000",7만원,"▶올수리. 방2화1.  즉시입주가능
▶전세 2.5억 또는 반전세도 가능
▶옵션으로 냉장고. 세탁기. 에어컨등있어요.

전화주시면 더 자세히 설명해드립니다.
♣ 아트공인중개사 사무소 ♣
☎ 02-525-3335김순선 010-4566-8337",https://m.land.naver.com/near/article/2508726446
212032332,73,13,37.48984375,126.9990451,2508372491,"2억 9,920",10만원,"★2011년 사사용승인
★분리형 1룸 (2룸크기)
★전용 42.75㎡
★승강기 有
★남향
★지정주차
★보증보험,대출가능 (주택임대사업자)
★보증금 : 299,190,000원
★관리비 : 월10만원 (주차비포람)
★입주시기 : 2025년 4월 협의",https://m.land.naver.com/near/article/2508372491
212032332,73,13,37.48984375,126.9990451,2508651016,2억,"2만 5,000원","ㅁ 믿음과 신뢰를 드리는 태일부동산입니다. 



 ㅁ 고객의 행복을 중개해 드립니다. 




ㅁ 대표전화 :02-585-4182/  010-7113-4181



ㅁ 룸 1 / 욕실 1/ 분리형 


ㅁ 옵션 -  안방 거실  에어컨 두 대, 세탁기 냉장고 가스렌지 


ㅁ  미리 약속하고 집 볼 수 있습니다. 



 ㅁ 우면산뷰로 확트인 전망이 더욱더 좋은 빌라입니다.



 ㅁ 임대인 거주중이며 미리 약속하며 집은 볼 수 있습니다.



 ㅁ 원투룸 담당자가 기다리고 있습니다. 



 ㅁ 원하시는 조건을 상담해주시며 최선을 다해 중개해 드리겠습니다. 




 ㅁ 원하시는 조건의 매물을 이야기해 주세요 . 최선을 다해 응대하겠습니다.",https://m.land.naver.com/near/article/2508651016
212032332,73,13,37.48984375,126.9990451,2508518068,2억,5만원,"ㅁ 믿음과 신뢰를 드리는 태일부동산입니다. 



  ㅁ 고객의 행복을 중개해 드립니다. 



  ㅁ 대표전화 :02-585-4182 / 010-2123-4181  



ㅁ  룸 1 .5 / 분리형 원룸  / 



ㅁ 옵션 - 에어컨 세탁기 냉장고 가스렌지  샤워부스



ㅁ 엘리베이터 없는 3층이지만 리모델링되어 집은 깔끔합니다. 



ㅁ 현재 임차인 거주로 미리 약속하고 물건은 볼 수 있습니다 .



 ㅁ 원투룸 담당자가 기다리고 있습니다. 



  ㅁ 원하시는 조건의 물건을 이야기해 주시면 최선을 다해 상담해 드리겠습니다.",https://m.land.naver.com/near/article/2508518068
212032332,73,13,37.48984375,126.9990451,2508471959,"2억 6,000",5만원,2억/월25만원가능,https://m.land.naver.com/near/article/2508471959
212032332,73,13,37.48984375,126.9990451,2508308678,"2억 4,300",5만원,"★ 내방역세권, 안심귀갓길에 위치
★ 도배새로함. 일부수리 되어 깔끔한 다세대 주택 전세매물
★ 실 사용면적 16평 (방2, 거실, 주방, 욕실1) ,
★ 엘리베이터 없는 고층, 채광좋음
★ 주차가능 (주차시 주차비 추가)
★ 옵션- 에어컨(새로교체), 세탁기, 가스레인지
★ 입주 협의 (25년 4월 말 이후~)
★ 일부 확장되어 건축물대장상 위법건축물로 등재되어 있음
 - 전세자금대출, 전세금반환보증보험은 불가능

♣ 방배동 35년 전통의 언제나 최선을 다하는 방림공인중개사사무소입니다.
♣ 등기부 등본 확인 후 확실한 권리 분석 후에 계약서 작성합니다.
♣ 계약부터 입주까지 철저하게 책임 중개해드립니다.
♣ 그 외 빌라, 상가 전,월세 매매 다수 보유 중. 상담 환영합니다.

☎ 02-585-5767 / 02-583-6141
☎ 010-8576-8245

☞ 서울시 서초구 방배동 922-15 (방배로13길 28) 방림부동산
☞ 차량 방문 시 주차 가능합니다.",https://m.land.naver.com/near/article/2508308678
212032332,73,13,37.48984375,126.9990451,2508317192,3억,5만원,"▣ 7호선 내방역 3분거리
▣ 2014년식
▣ 2룸 + 1욕실
▣ 현주택 현 공시지가 26,700만원*1.26=3억3천만원임
 -버팀목대출여부는 개인별로 확인필요함
▣ 주차가능
▣ 입주는 25년 3월하순 또는  협의 가능
▣ 주변 편의시설 다양
▣ 서리풀터널 이용하여 강남권 진입 수월
▣ 관리비 5만원(정액관리비, 직전월 기준)-세부내역은 중개의뢰인이 미제시
▣ 전기, 수도, 가스사용료는 세대별 사용량에 따라 부과

=============================================
■ 대신공인중개사사무소 :  02 534 8337  /  010 5078 1349
■ 대신공인중개사사무소는 믿음있게 중개합니다.
■ 대신공인중개사사무소는 신뢰있게 중개합니다.
■ 언제나 전화주세요.
■ 조건에 맞는 매물을 최선을 다해 찾아드립니다.
=============================================",https://m.land.naver.com/near/article/2508317192
212032332,73,13,37.48984375,126.9990451,2507994126,3억,10만원,"해당호수 현재 실제 사진이니 사진을 참고해주세요.

✔️서초역 조용한 주택가에 위치한 풀옵션 투룸입니다.
✔️내부 올수리 되어 깨끗하고 상태 좋습니다.
✔️관리비는 10만원이며 주차 1대 가능합니다.
✔️베란다가 있어 공간 활용에 좋으며 주차 1대 가능합니다.
✔️공실로 입주는 즉시 입주 협의 가능합니다.
※풀옵션: 벽걸이에어컨, 냉장고, 세탁기, 인덕션, 붙박이장, 신발장

편안하게 연락 주시면 실제로 집을 확인하실 수 있도록 친절한 상담 도와드리겠습니다.


◆교통-교통편 매우 좋음, 서초역 역세권, 다양하고 편리한 버스노선, 남부터미널, 고속터미널 근거리로 지방으로 이동 편리

◆교육-우수한 교육인프라 구축(신중초, 교대부속초, 서초중, 서울고, 서초고, 상문고, 서울교대)

◆문화-예술의전당 이용 및 몽마르뜨공원, 서리풀공원 앞 산책과 운동하기 좋은 숲세권

◆쇼핑-롯데마트, 이마트등 다양한 편의시설 및 주변 맛집, 카페, 세탁소등 편의시설 풍부

◆의료-카톨릭대학교 서울성모병원이 가까워 우수한 의료 서비스 수혜지
-----------------------------------------------------------------------------------
저희 그린공인중개사는 현 위치에서 20년이상 영업하고 있는 부동산으로 다량의 매물을 확보하고 있습니다.
연락주시면 고객님 조건을 유동적으로 고려하여 컨설팅 해드리겠습니다.",https://m.land.naver.com/near/article/2507994126
212032332,73,13,37.48984375,126.9990451,2508098416,"2억 7,000",7만원,"▣ 전용 11평정도  매우 큽니다 
▣ 풀옵션 TV 인터넷 관리비포함 
▣ 밝고 조용하며 방배역 내방역 사이 교통편리
=========================================
  매물번호 주시면 상담이 수월합니다
공인중개사 3명이 열심히 하고 있습니다

▣ 강남공인중개사 (방배동 899-6) 
 조남복대표 (건국대 대학원 부동산학과)
(방배역 내방역 사이 대로변, 주차가능 하세요)

▣ 강남부동산은 같은자리에서 20년 중개한 사무실 입니다.
▣ 강남부동산은 직접 방문하여 확인한 물건만을 올립니다.
▣ 강남부동산은 고객의 재산을 소중하게 생각합니다
▣ 등기부등본, 건축물대장 등 확인후 권리분석 및 하자체크 철저히 분석합니다
▣ 고객 맞춤형 최저 금리 대출 설계, 하자보수 안내합니다 
▣ 한국공인중개사협회 등록 !!!
▣ 2억 공제보험가입 !!!

(경매, 갭투자물건, 급매물건, 수익형상가 등 다양한 투자상담합니다)",https://m.land.naver.com/near/article/2508098416
212032332,73,13,37.48984375,126.9990451,2508081790,"2억 3,000",9만원,,https://m.land.naver.com/near/article/2508081790
212032332,73,13,37.48984375,126.9990451,2507993220,"2억 6,000",5만원,"현재 실제 사진이니 사진을 참고해주세요.

※보증금 조정 가능하며 전세로도 협의 가능합니다.
✔️서초역 역세권으로 조용한 주택가에 위치했습니다.
✔️2룸 1욕실, 독립된 마당공간이 있으며 1층같은 지층입니다.
✔️내부 수리된 집으로 깨끗하고 상태 좋습니다.
✔️주방과 거실이 분리된 구조로 거실 활용도가 좋습니다.
✔️융자없는 주택으로 보증보험 및 전세 대출 가능합니다.
✔️풀옵션이며 주차는 불가능합니다.
✔️입주는 25년 2월초부터 협의 가능합니다.
※풀옵션 : 벽걸이에어컨, 냉장고, 세탁기, 가스레인지, 신발장


편안하게 연락 주시면 실제로 집을 확인하실 수 있도록 친절한 상담 도와드리겠습니다.

◆교통-교통편 매우 좋음, 서초역 역세권, 다양하고 편리한 버스노선, 남부터미널, 고속터미널 근거리로 지방으로 이동 편리

◆교육-우수한 교육인프라 구축(신중초, 교대부속초, 서초중, 서울고, 서초고, 상문고, 서울교대)

◆문화-예술의전당 이용 및 몽마르뜨공원, 서리풀공원 앞 산책과 운동하기 좋은 숲세권

◆쇼핑-롯데마트, 이마트등 다양한 편의시설 및 주변 맛집, 카페, 세탁소등 편의시설 풍부

◆의료-카톨릭대학교 서울성모병원이 가까워 우수한 의료 서비스 수혜지
-----------------------------------------------------------------------------------
저희 그린공인중개사는 현 위치에서 20년이상 영업하고 있는 부동산으로 다량의 매물을 확보하고 있습니다.
연락주시면 고객님 조건을 유동적으로 고려하여 컨설팅 해드리겠습니다.",https://m.land.naver.com/near/article/2507993220
212032332,73,13,37.48984375,126.9990451,2507911618,"2억 3,000",9만원,"ㅁ 믿음과 신뢰를 드리는 태일부동산입니다. 



  ㅁ 고객의 행복을 중개해 드립니다. 



  ㅁ 대표전화 :02-585-4182/ 010-2123-4181



  ㅁ 룸 1.5룸 / 욕실 1



  ㅁ 옵션 -  에어컨 세탁기 냉장고 가스렌지 베란다


 ㅁ  입주날짜 - 12월22일 입니다.



  ㅁ 현 임차인거주로 약속은 미리 약속하고 볼 수 있습니다. 



  ㅁ 고객만족과  최선을 다해 중개해 드리고 있습니다. 



  ㅁ 원투룸 담당자가  기다리고 있습니다. 



  ㅁ 원하시는 조건의 매물 상담을 하시면 신속 정확 그리고 고객에 맞춤으로 응대하오니 연락주세요.",https://m.land.naver.com/near/article/2507911618
212032332,73,13,37.48984375,126.9990451,2507816067,"2억 5,000",7만원,"▣ 7호선 내방역 5분거리,
▣ 2룸 + 1욕실 +베란다 구조(방2개 모두 큽니다)
▣ 3층 중 1.5층
▣ 실면적 14평 규모
▣ 옵션 : 에어컨, 냉장고, 세탁기, 거스레인지
▣ 반전세 가능
▣ 서리풀터널 이용하여 강남권 진입 수월
▣ 관리비 7만원(정액관리비, 직전월 기준)
▣ 관리비 세부내역은 중개의뢰인이 미제시로 비목별 금액 미표시
▣ 전기, 수도, 가스사용료는 세대별 사용량에 따라 부과


=============================================
■ 대신공인중개사사무소는 믿음있게 중개합니다.
■ 대신공인중개사사무소는 신뢰있게 중개합니다.
■ 언제나 전화주세요.
■ 조건에 맞는 매물을 최선을 다해 찾아드립니다.
■ 대신공인중개사사무소 :  02 534 8337  /  010 5078 1349
=============================================",https://m.land.naver.com/near/article/2507816067
212032332,73,13,37.48984375,126.9990451,2507854727,"2억 3,000",9만원,"❤❤입주일 조율가능, 보증금반환보증은 안됨❤❤

✅담당✅ 대표|공인중개사 홍 성용  010-9047-6878
⭐⭐⭐Global Real Estate Agent /  Eric  ⭐⭐⭐ 
⭐⭐⭐전속중개 ▪ 매매전문 컨설팅및중개 ⭐⭐⭐
⭐⭐⭐가 치 중 심 부 동 산 중 개®  ⭐⭐⭐

⛔공인중개사법에서 금지하고 있는 “중개보조원”에 의한
직접 중개광고 및 중개행위를 일절 금하고 있습니다⛔

✅✅✅ 매물정보 요약 ✅✅✅
⭕ 가격조건 : 보증금2.3억

◼ 주소(위치) : 서초동 1507-48 서농하우스 (서초3동)
◼ 건축물유형 : 다세대 ◼ 사용승인 : 2001.12.15
◼ 입주가능일 : 만기4.27일(다소조정가능)
◼ 구조  : 원룸원거실
◼ 옵션 : 에어컨,세탁기(욕실).냉장고
◼ 총층 : 지상5층. 해당층 : 2층(승강기 없음)
◼ 총세대/주차 : 12세대 ,총주차 : 8대, 주차가능
◼ 공용관리비 : 9만 

✅✅✅ 추가확인사항▪가치중심의견 ✅✅✅
◼ 등록 주택임대사업자
◼ 사진은 이전세입자 거주당시로 구조참고용
====================================
✅ 가치중심™  부동산중개 ✅
대표 홍 성용 * 공인중개사 
☎ 02-523-6878 ☎ 010-9047-6878
⭐ 서울고 / 한양대 / JP College, Canberra Australia
⭐ 대한민국 대표 자산컨설턴트 50인 선정 – 매일경제
⭐ (전)가치투자 금융전략연구소 대표
=====================================
※제공한 사진과 면적은 다소 차이가 있을 수 있음",https://m.land.naver.com/near/article/2507854727
